module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M52e34ed29fd2	301	1	8	['6356', '7057', '11280', '6279', '1588', '820', '8876', '7412']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CHRONIC_INFLAMMATORY_RESPONSE']	6356;7057;11280;6279;1588;820;8876;7412	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CHRONIC_INFLAMMATORY_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	01227d2c0678	6a25336d9c5c	52e34ed29fd2	0.96875	1	1	term_survival:min
M533cd2143462	302	1	4	['815', '824', '4332', '3455']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_INTERFERON_BETA']	815;824;4332;3455	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_INTERFERON_BETA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	c984fa978ddb	a3eb304d2b6f	533cd2143462	0.9375	1	1	term_survival:min
M53816f1860d2	303	1	4	['6608', '6943', '5455', '7827']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT']	6608;6943;5455;7827	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	f30ed95c210a	a483bf8c0ec4	53816f1860d2	1.0	1	1	term_survival:min
M5381751168c2	304	1	15	['10345', '2580', '10087', '10313', '7485', '10059', '858', '9218', '9694', '9980']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION']	10345;2580;10087;10313;7485;10059;858;9218;9694;9980	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	5fbb198905d6	56218113eaa5	5381751168c2	0.984375	1	1	term_survival:min
M540de66e7abd	305	1	4	['9353', '3273', '6624', '10096']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY']	9353;3273;6624;10096	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	ae147446987c	73de1b2a17e8	540de66e7abd	0.984375	1	1	term_survival:min
M5413b154e227	306	1	9	['8013', '948', '5290', '2308', '7314', '8878', '6343', '5547', '6344']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENERGY_HOMEOSTASIS']	8013;948;5290;2308;7314;8878;6343;5547;6344	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENERGY_HOMEOSTASIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	47fd571c0cf7	c473c0b5e85c	5413b154e227	0.953125	1	1	term_survival:min
M54b31a2f20bc	307	1	5	['7351', '10939', '10245', '10440', '7263']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMPORT_INTO_THE_MITOCHONDRION']	7351;10939;10245;10440;7263	fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMPORT_INTO_THE_MITOCHONDRION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	e08e2eac49ca	78c5a14a541d	54b31a2f20bc	1.0	1	1	term_survival:min
M54f0f5fc3813	308	1	12	['6608', '4882', '4915', '1969', '9693', '5159', '8322', '2658', '947', '6910']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_VASCULOGENESIS']	6608;4882;4915;1969;9693;5159;8322;2658;947;6910	fgsea_msigdb_C5_GO_BP_entrez:GOBP_VASCULOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	494077d8a374	9e20f24836c4	54f0f5fc3813	0.84375	1	1	term_survival:min
M557361d97a80	309	5	27	['4882', '2131', '2043', '1902', '10312', '10371', '6899', '8626', '7021', '4884']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_CRANIAL_NERVE_DEVELOPMENT', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_CRANIAL_NERVE_MORPHOGENESIS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NERVE_DEVELOPMENT', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT']	4882;2131;2043;1902;10312;10371;6899;8626;7021;4884	fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT;fgsea_msigdb_C5_GO_BP_entrez:GOBP_CRANIAL_NERVE_DEVELOPMENT;fgsea_msigdb_C5_GO_BP_entrez:GOBP_CRANIAL_NERVE_MORPHOGENESIS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_NERVE_DEVELOPMENT;fgsea_msigdb_C5_GO_BP_entrez:GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	4990e3b569e1	661f65eb736a	557361d97a80	0.84375	5	5	term_survival:min
M55aa5b191d01	310	1	5	['472', '7314', '2069', '1731', '5000']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION']	472;7314;2069;1731;5000	fgsea_msigdb_C5_GO_BP_entrez:GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	72e986648a9a	aef8d884489a	55aa5b191d01	1.0	1	1	term_survival:min
M55d920a0ab47	311	1	4	['1654', '6895', '5886', '8468']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION']	1654;6895;5886;8468	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	113ecf03a234	4d7960293dc2	55d920a0ab47	1.0	1	1	term_survival:min
M55e4dc78d25c	312	1	5	['7048', '7046', '6095', '6097', '4040']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_STEROL']	7048;7046;6095;6097;4040	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_STEROL	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	ccc855dd1f67	bd35137d3cec	55e4dc78d25c	0.984375	1	1	term_survival:min
M5637b35bd864	313	2	6	['5566', '7494', '4092', '445', '824', '6721']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS']	5566;7494;4092;445;824;6721	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	b3e657ba46e0	c8a2e08d701d	5637b35bd864	0.84375	2	2	term_survival:min
M567c69727771	314	3	10	['5311', '5743', '6513', '2056', '231', '677', '486', '10367', '5971', '5269']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_HYPEROSMOTIC_RESPONSE']	5311;5743;6513;2056;231;677;486;10367;5971;5269	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE;fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_HYPEROSMOTIC_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	486f57f6b142	a27ff98ffb16	567c69727771	0.96875	3	3	term_survival:min
M56c538fb91b4	315	1	3	['4882', '1496', '3736']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_STARTLE_RESPONSE']	4882;1496;3736	fgsea_msigdb_C5_GO_BP_entrez:GOBP_STARTLE_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	181a59772804	21efd09552e5	56c538fb91b4	0.984375	1	1	term_survival:min
M571a4f1c10d3	316	1	1	['7249']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY']	7249	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	b4c00bcbc7bc	2e0483eb1960	571a4f1c10d3	0.828125	1	1	term_survival:min
M575ab44c4849	317	1	14	['2852', '2915', '7220', '7222', '1268', '5350', '3062', '8326', '1258', '7223']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION']	2852;2915;7220;7222;1268;5350;3062;8326;1258;7223	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	97c84d8e2189	1b44dcc90dd5	575ab44c4849	0.90625	1	1	term_survival:min
M575d42e6fdd6	318	1	3	['8870', '664', '10449']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY']	8870;664;10449	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	2ce358a73426	206355ca672a	575d42e6fdd6	0.953125	1	1	term_survival:min
M57f0dbd476c2	319	1	3	['10892', '3594', '969']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION']	10892;3594;969	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	e62197ecd448	24c23a3f9b5f	57f0dbd476c2	0.921875	1	1	term_survival:min
M57ffe5e2e8f7	320	1	4	['468', '4217', '8321', '5831']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS']	468;4217;8321;5831	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	c353f69ab9b4	bb3e83853af8	57ffe5e2e8f7	0.9375	1	1	term_survival:min
M582b2a182a06	321	1	3	['3398', '9444', '3400']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION']	3398;9444;3400	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	f875ea03236e	474922d4aea0	582b2a182a06	0.953125	1	1	term_survival:min
M58a9ba3bebfc	322	1	16	['5970', '6833', '948', '240', '10253', '1969', '575', '9146', '3202', '2658']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT']	5970;6833;948;240;10253;1969;575;9146;3202;2658	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	1dd517227ad4	ecfbe3bd6fa2	58a9ba3bebfc	0.9375	1	1	term_survival:min
M58cafba08091	323	1	9	['3398', '3981', '2890', '6469', '4776', '4656', '2167', '1050', '3613']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LITHIUM_ION']	3398;3981;2890;6469;4776;4656;2167;1050;3613	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LITHIUM_ION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	6638c371aab9	5204f419c1c5	58cafba08091	0.984375	1	1	term_survival:min
M593cfcf6af62	324	1	5	['6774', '284', '3082', '6469', '4656']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION']	6774;284;3082;6469;4656	fgsea_msigdb_C5_GO_BP_entrez:GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	366d31fcdb78	2c08ca381a7a	593cfcf6af62	1.0	1	1	term_survival:min
M5981b1c98830	325	1	6	['5770', '1649', '2213', '4690', '10551', '8975']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS']	5770;1649;2213;4690;10551;8975	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	3165198d27c4	1acfd93c1e54	5981b1c98830	0.96875	1	1	term_survival:min
M59a5aa780a35	326	1	16	['551', '8564', '5027', '135', '8140', '10991', '4923', '6812', '6860', '552']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT']	551;8564;5027;135;8140;10991;4923;6812;6860;552	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	3536f30cbb89	a3891e6ecdd9	59a5aa780a35	0.953125	1	1	term_survival:min
M59e45ced4aab	327	1	4	['5592', '1588', '10948', '3293']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_KETONE_BIOSYNTHETIC_PROCESS']	5592;1588;10948;3293	fgsea_msigdb_C5_GO_BP_entrez:GOBP_KETONE_BIOSYNTHETIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	0e363c21ae92	f5fb0a1b9b96	59e45ced4aab	0.96875	1	1	term_survival:min
M5a35237f7ae0	328	1	4	['3249', '9532', '3818', '7123']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION']	3249;9532;3818;7123	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	1a7f75b58bbe	43f4e31ec38e	5a35237f7ae0	1.0	1	1	term_survival:min
M5a6ae87c2e37	329	1	4	['4487', '4669', '4609', '8575']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MIDDLE_EAR_MORPHOGENESIS']	4487;4669;4609;8575	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MIDDLE_EAR_MORPHOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	9dff173e79ae	d1c0632f8ae6	5a6ae87c2e37	1.0	1	1	term_survival:min
M5ae59e9d27a8	330	1	3	['5594', '7351', '4217']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_AMINO_ACID_STARVATION']	5594;7351;4217	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	912126164b58	bbfb535d3213	5ae59e9d27a8	0.96875	1	1	term_survival:min
M5b159812fbb9	331	1	2	['4487', '444']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_FACE_MORPHOGENESIS']	4487;444	fgsea_msigdb_C5_GO_BP_entrez:GOBP_FACE_MORPHOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	e4ca651aff77	cf44180d2f0b	5b159812fbb9	0.9375	1	1	term_survival:min
M5b42a1896138	332	1	3	['3690', '1445', '9388']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE']	3690;1445;9388	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	aee78563c098	4e4473272555	5b42a1896138	0.953125	1	1	term_survival:min
M5b66bad9c9ae	333	1	4	['215', '247', '2938', '1573']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_LINOLEIC_ACID_METABOLIC_PROCESS']	215;247;2938;1573	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	b49053a93bae	51c6307a64c8	5b66bad9c9ae	0.921875	1	1	term_survival:min
M5bb7a0f481b4	334	1	1	['7274']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE']	7274	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	07e9a2a2933f	77dbedf24d15	5bb7a0f481b4	0.984375	1	1	term_survival:min
M5ca40c476f5d	335	1	2	['9101', '5204']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION']	9101;5204	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	fb5f5248dd42	14afdddd8812	5ca40c476f5d	0.984375	1	1	term_survival:min
M5cc6b9bf1530	336	1	9	['8678', '948', '5914', '6347', '575', '558', '10461', '8685', '720']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_CELL_CLEARANCE']	8678;948;5914;6347;575;558;10461;8685;720	fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_CELL_CLEARANCE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	78ef1ce7ed66	81d03c6861dc	5cc6b9bf1530	0.96875	1	1	term_survival:min
M5cca0d992fe9	337	2	6	['3690', '634', '4488', '10630', '2909', '6239']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_EPIBOLY', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET']	3690;634;4488;10630;2909;6239	fgsea_msigdb_C5_GO_BP_entrez:GOBP_EPIBOLY;fgsea_msigdb_C5_GO_BP_entrez:GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	ec98487b8580	5602eec59081	5cca0d992fe9	0.90625	2	2	term_survival:min
M5cd878282a17	338	1	3	['9619', '338', '4481']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CHOLESTEROL_STORAGE']	9619;338;4481	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CHOLESTEROL_STORAGE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	4a5f010886c0	b644f53d7415	5cd878282a17	0.984375	1	1	term_survival:min
M5cf978092863	339	1	6	['4137', '7351', '5515', '2235', '9076', '6569']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LEAD_ION']	4137;7351;5515;2235;9076;6569	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_LEAD_ION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	d2f7b0dafe54	f9e093eead1a	5cf978092863	0.953125	1	1	term_survival:min
M5d4c4961676b	340	1	6	['9368', '2316', '112', '1815', '10681', '2782']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_G_PROTEIN_COUPLED_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY']	9368;2316;112;1815;10681;2782	fgsea_msigdb_C5_GO_BP_entrez:GOBP_G_PROTEIN_COUPLED_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	eba968142203	2b506762b772	5d4c4961676b	0.8125	1	1	term_survival:min
M5d4e114845c8	341	1	4	['2308', '4000', '5468', '7222']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS']	2308;4000;5468;7222	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	fbdd723d8ac5	52f103fda4cb	5d4e114845c8	0.9375	1	1	term_survival:min
M5d696a3b7650	342	1	4	['9368', '4000', '11011', '1778']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NUCLEUS_LOCALIZATION']	9368;4000;11011;1778	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NUCLEUS_LOCALIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	f85097816ec4	95c8f4baf1ea	5d696a3b7650	0.96875	1	1	term_survival:min
M5da4a33c7c2c	343	1	11	['3516', '4067', '4914', '1946', '1942', '4690', '1949', '2049', '2050', '1944']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY']	3516;4067;4914;1946;1942;4690;1949;2049;2050;1944	fgsea_msigdb_C5_GO_BP_entrez:GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	56417affcad2	0fff4c3bd3b5	5da4a33c7c2c	0.875	1	1	term_survival:min
M5dafe8a1f25b	344	4	47	['3553', '1906', '2043', '8678', '3265', '8600', '10371', '875', '8737', '8324']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_JNK_CASCADE', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_JNK_CASCADE']	3553;1906;2043;8678;3265;8600;10371;875;8737;8324	fgsea_msigdb_C5_GO_BP_entrez:GOBP_JNK_CASCADE;fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE;fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE;fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_JNK_CASCADE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	0d236e321dce	b2db303ab730	5dafe8a1f25b	0.921875	4	4	term_survival:min
M5dc85f672cd7	345	1	4	['9378', '5649', '4884', '9379']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSTSYNAPTIC_DENSITY_ORGANIZATION']	9378;5649;4884;9379	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSTSYNAPTIC_DENSITY_ORGANIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	5c12c133e758	6657064a4f9a	5dc85f672cd7	0.96875	1	1	term_survival:min
M5df32c6f3d8c	346	2	11	['1906', '3815', '5604', '3784', '100', '1131', '2852', '6722', '6869', '775']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION']	1906;3815;5604;3784;100;1131;2852;6722;6869;775	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION;fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	7eed7421671a	9c80844814f5	5df32c6f3d8c	0.96875	2	2	term_survival:min
M5dfe2f9c2da7	347	1	4	['9353', '9750', '2909', '10395']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION']	9353;9750;2909;10395	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	43fd614fd2f9	ed66afb3ee73	5dfe2f9c2da7	0.984375	1	1	term_survival:min
M5e003073505f	348	1	3	['8467', '8468', '4152']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_DNA_METHYLATION_DEPENDENT_CONSTITUTIVE_HETEROCHROMATIN_FORMATION']	8467;8468;4152	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DNA_METHYLATION_DEPENDENT_CONSTITUTIVE_HETEROCHROMATIN_FORMATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	cf942bd05169	59fdf2016db7	5e003073505f	0.9375	1	1	term_survival:min
M5e0ec2bb185a	349	1	9	['3429', '4671', '2634', '1660', '2633', '3001', '3002', '836', '9447']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PYROPTOTIC_INFLAMMATORY_RESPONSE']	3429;4671;2634;1660;2633;3001;3002;836;9447	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PYROPTOTIC_INFLAMMATORY_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	5	0.14	138	20	440316927032	7ce189b29ea7	5e0ec2bb185a	0.9375	1	1	term_survival:min
