module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M8552f1b9c9e7	60	2	4	['208', '2308', '5313', '3375']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS']	208;2308;5313;3375	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	681552a46714	980299532af9	8552f1b9c9e7	0.9375	2	2	term_survival:min
M8c9e19a0a9e9	61	1	10	['4758', '10825', '2629', '411', '5660', '6610', '2581', '2717', '2720', '427']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLYCOSPHINGOLIPID_CATABOLISM']	4758;10825;2629;411;5660;6610;2581;2717;2720;427	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	5be4b94a74eb	53ade730f115	8c9e19a0a9e9	1.0	1	1	term_survival:min
M8d3c8f181b76	62	1	6	['6714', '5335', '5293', '5979', '2887', '4902']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RET_SIGNALING']	6714;5335;5293;5979;2887;4902	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RET_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	45b38f730991	20a0ce751078	8d3c8f181b76	0.84375	1	1	term_survival:min
M904dd653b909	63	1	2	['5580', '6279']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES']	5580;6279	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	ae746a57cd80	a826b1d9b6c8	904dd653b909	0.953125	1	1	term_survival:min
M990b9e6da0be	64	1	2	['4854', '2173']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION']	4854;2173	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	ddbb968d819c	e6ce7ecff949	990b9e6da0be	0.796875	1	1	term_survival:min
M9d6a2e24a4d4	65	1	2	['4233', '2060']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY']	4233;2060	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	c2686f7da8a1	d7a267228274	9d6a2e24a4d4	0.96875	1	1	term_survival:min
M9e25379a31ab	66	1	2	['1950', '10718']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING']	1950;10718	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	2fa05a7c2d88	65f2768be09b	9e25379a31ab	0.765625	1	1	term_survival:min
M9e4724ec9031	67	1	4	['1385', '102', '4853', '4192']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_NOTCH2']	1385;102;4853;4192	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_NOTCH2	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	2a03604bf792	4e255d1b437e	9e4724ec9031	0.90625	1	1	term_survival:min
Ma3c3886f7ba7	68	1	3	['3685', '3678', '5604']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNAL_TRANSDUCTION_BY_L1']	3685;3678;5604	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNAL_TRANSDUCTION_BY_L1	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	5fd413edca44	ff2bd28df19b	a3c3886f7ba7	0.96875	1	1	term_survival:min
Ma4b5bb4c2ba7	69	2	5	['6500', '7534', '102', '4853', '10460']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_NOTCH4']	6500;7534;102;4853;10460	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_NOTCH4	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	c4218a93b28c	00302e8d9634	a4b5bb4c2ba7	0.875	2	2	term_survival:min
Ma530aff2cbc9	70	1	10	['5336', '801', '5331', '5332', '3705', '3635', '3636', '3706', '5333', '8867']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL']	5336;801;5331;5332;3705;3635;3636;3706;5333;8867	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	d9ea85d09fb4	9fb0347cbe94	a530aff2cbc9	0.984375	1	1	term_survival:min
Ma91a9e26cea5	71	1	1	['6714']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING']	6714	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	60c447f360c5	957a5bd57448	a91a9e26cea5	1.0	1	1	term_survival:min
Maa4297f551a2	72	1	1	['3303']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA']	3303	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	744ad35f5c60	19b8db713236	aa4297f551a2	0.984375	1	1	term_survival:min
Mb154b8ccaff3	73	1	2	['1027', '2309']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES']	1027;2309	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	865e2e1a0019	eea8f77a0b55	b154b8ccaff3	0.71875	1	1	term_survival:min
Mb3c159d59553	74	1	2	['3717', '7525']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_KIT_IN_DISEASE']	3717;7525	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_KIT_IN_DISEASE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	b4eebbf35864	029d7afe3c10	b3c159d59553	0.96875	1	1	term_survival:min
Mb58cef0d04f3	75	1	2	['2782', '2791']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_PROTEIN_ACTIVATION']	2782;2791	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_PROTEIN_ACTIVATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	250d4f947e06	d140ee6295da	b58cef0d04f3	0.84375	1	1	term_survival:min
Mb6b505a98d08	76	1	3	['3717', '5336', '2056']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_ERYTHROPOIETIN']	3717;5336;2056	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_ERYTHROPOIETIN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	83ae8b375280	2021aedc42f1	b6b505a98d08	0.921875	1	1	term_survival:min
Mb8b1e909029e	77	2	13	['5568', '5500', '9663', '2173', '2820', '2168', '2171', '2170', '2172', '5499']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRIGLYCERIDE_CATABOLISM', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRIGLYCERIDE_METABOLISM']	5568;5500;9663;2173;2820;2168;2171;2170;2172;5499	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRIGLYCERIDE_CATABOLISM;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRIGLYCERIDE_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	701306174d6e	4b761080903e	b8b1e909029e	0.859375	2	2	term_survival:min
Mba086f7440ad	78	1	28	['826', '8502', '1828', '11202', '1475', '1823', '1824', '2125', '2312', '3713']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE']	826;8502;1828;11202;1475;1823;1824;2125;2312;3713	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	e378e17b9957	7f3a15c9d1cb	ba086f7440ad	0.9375	1	1	term_survival:min
Mbc181bd78bba	79	1	3	['409', '160', '1856']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4']	409;160;1856	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	fa8190e5bb34	3c6d00c6ffff	bc181bd78bba	1.0	1	1	term_survival:min
Mc18414565cc4	80	3	13	['224', '5295', '10970', '3895', '392', '8502', '1828', '5296', '9231', '9462']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RND1_GTPASE_CYCLE', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RND2_GTPASE_CYCLE', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RND3_GTPASE_CYCLE']	224;5295;10970;3895;392;8502;1828;5296;9231;9462	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RND1_GTPASE_CYCLE;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RND2_GTPASE_CYCLE;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RND3_GTPASE_CYCLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	18ea70b54753	1c82aea7034c	c18414565cc4	0.921875	3	3	term_survival:min
Mc5c8a8bf17ff	81	1	2	['8649', '5562']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK']	8649;5562	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	8b6d90f7198e	39173d805b89	c5c8a8bf17ff	0.8125	1	1	term_survival:min
Mc6d67067de64	82	1	1	['5156']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE']	5156	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.04	55	15	4b11313fdb25	74fda8dfc96f	c6d67067de64	0.75	1	1	term_survival:min
