module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
Mb12f2a577ec2	171	1	4	['1378', '1380', '1240', '2855']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY']	1378;1380;1240;2855	fgsea_msigdb_C5_GO_BP_entrez:GOBP_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	96d13c06c022	d38260e241e1	b12f2a577ec2	0.921875	1	1	term_survival:min
Mb227f0126cec	172	1	2	['5023', '5270']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_COPULATION']	5023;5270	fgsea_msigdb_C5_GO_BP_entrez:GOBP_COPULATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	f7197491ecec	11ba44242951	b227f0126cec	0.78125	1	1	term_survival:min
Mb33c2cace503	173	1	1	['4318']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_KERATINOCYTE_MIGRATION']	4318	fgsea_msigdb_C5_GO_BP_entrez:GOBP_KERATINOCYTE_MIGRATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	0ab7f455c216	b711ed9bc1ea	b33c2cace503	1.0	1	1	term_survival:min
Mb3e5ca8880c2	174	5	35	['1544', '1497', '210', '1001', '4779', '10857', '4548', '1244', '366', '7415']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PIGMENT_BIOSYNTHETIC_PROCESS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_TETRAPYRROLE_METABOLIC_PROCESS']	1544;1497;210;1001;4779;10857;4548;1244;366;7415	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PIGMENT_BIOSYNTHETIC_PROCESS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE;fgsea_msigdb_C5_GO_BP_entrez:GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_TETRAPYRROLE_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	e2faf974004b	54c89914e1b7	b3e5ca8880c2	0.875	5	5	term_survival:min
Mb64cd50212c6	175	1	6	['5108', '9423', '4628', '9368', '1639', '10579']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NUCLEAR_MIGRATION']	5108;9423;4628;9368;1639;10579	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NUCLEAR_MIGRATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	d0d7b8a6acd4	5d5839ddd535	b64cd50212c6	0.84375	1	1	term_survival:min
Mb6bde63fc233	176	1	5	['8074', '2203', '3747', '368', '1261']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_MAGNESIUM_ION']	8074;2203;3747;368;1261	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_MAGNESIUM_ION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	e00c3aff2307	f7620228fcc0	b6bde63fc233	1.0	1	1	term_survival:min
Mb6f17451590a	177	1	2	['2149', '5800']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME']	2149;5800	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	d5b2cb462f7b	e3c08bac3d09	b6f17451590a	0.703125	1	1	term_survival:min
Mb766f63edd22	178	1	5	['6720', '5582', '6566', '2538', '2690']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_FOOD']	6720;5582;6566;2538;2690	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_FOOD	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	6cb631c9caa1	2ff9a00a0b8f	b766f63edd22	0.890625	1	1	term_survival:min
Mb7fa64f06d01	179	2	9	['7494', '2260', '3082', '6469', '5361', '1896', '3911', '8829', '2252']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_SALIVARY_GLAND_DEVELOPMENT']	7494;2260;3082;6469;5361;1896;3911;8829;2252	fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_SALIVARY_GLAND_DEVELOPMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	8ea42bcb1897	983525b157d6	b7fa64f06d01	0.953125	2	2	term_survival:min
Mb875526c3755	180	1	3	['6885', '10333', '6317']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY']	6885;10333;6317	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	b0dcee90881b	ed7d62bb6db6	b875526c3755	0.96875	1	1	term_survival:min
Mbca3545094db	181	1	19	['4088', '2066', '6469', '4212', '4086', '4223', '5046', '6491', '10787', '3911']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_EMBRYONIC_PATTERN_SPECIFICATION']	4088;2066;6469;4212;4086;4223;5046;6491;10787;3911	fgsea_msigdb_C5_GO_BP_entrez:GOBP_EMBRYONIC_PATTERN_SPECIFICATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	058adb81faf2	25a568a5d118	bca3545094db	0.96875	1	1	term_survival:min
Mbce48cbe130c	182	1	1	['5999']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL']	5999	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	1bfb7bf0c545	d9374fd55c21	bce48cbe130c	0.828125	1	1	term_survival:min
Mbe0b863a1d5e	183	1	3	['1946', '3624', '3675']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_GONADOTROPIN']	1946;3624;3675	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_GONADOTROPIN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	a40e81963bcc	92486df2dbdc	be0b863a1d5e	1.0	1	1	term_survival:min
Mc02464aad835	184	1	5	['728', '3805', '5551', '10219', '3812']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_DEFENSE_RESPONSE']	728;3805;5551;10219;3812	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_DEFENSE_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	cb3f16b6fd48	60cf4f5d31e0	c02464aad835	0.921875	1	1	term_survival:min
Mc0307a492e6d	185	1	2	['9555', '4191']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NAD_METABOLIC_PROCESS']	9555;4191	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NAD_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	25aabd2348b8	1e8cada1df93	c0307a492e6d	0.78125	1	1	term_survival:min
Mc06896191ac5	186	1	1	['133']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS']	133	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	7342f496eb8c	d2f483672c02	c06896191ac5	1.0	1	1	term_survival:min
Mc0cb66bf1cc4	187	1	6	['3745', '2624', '5925', '9463', '10265', '712']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_MATURATION']	3745;2624;5925;9463;10265;712	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_MATURATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	1c9f4b12a4fe	66e6fdb068d3	c0cb66bf1cc4	0.859375	1	1	term_survival:min
Mc2861bc88a64	188	1	1	['4833']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS']	4833	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	b7357da4e072	5af81363d22c	c2861bc88a64	1.0	1	1	term_survival:min
Mc3b53e5f90dc	189	1	4	['1407', '1843', '891', '675']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT']	1407;1843;891;675	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	c41677fa7fcc	99df0f7cb1e4	c3b53e5f90dc	0.9375	1	1	term_survival:min
Mc44aa67743ac	190	1	2	['673', '5156']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEAD_MORPHOGENESIS']	673;5156	fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEAD_MORPHOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	7c07026146fa	c6db626da868	c44aa67743ac	0.859375	1	1	term_survival:min
Mc54800b625c2	191	1	2	['10425', '9776']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION']	10425;9776	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	5c1d5368e3ae	ce304a74f016	c54800b625c2	0.84375	1	1	term_survival:min
Mc57d3462af05	192	1	2	['10162', '8266']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION']	10162;8266	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	5fbb198905d6	2358ed139715	c57d3462af05	0.875	1	1	term_survival:min
Mc5869cf86897	193	1	2	['695', '3558']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION']	695;3558	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	6dc555ac00be	24b759f174d0	c5869cf86897	0.8125	1	1	term_survival:min
Mc6e6aaafb7d6	194	1	3	['10062', '4023', '5322']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_FOAM_CELL_DIFFERENTIATION']	10062;4023;5322	fgsea_msigdb_C5_GO_BP_entrez:GOBP_FOAM_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	c016584da567	93377fcb5346	c6e6aaafb7d6	0.9375	1	1	term_survival:min
Mc746fab0eb5c	195	2	8	['2308', '1398', '8837', '1017', '11280', '3184', '9131', '1800']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_NITRIC_OXIDE']	2308;1398;8837;1017;11280;3184;9131;1800	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_NITRIC_OXIDE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	ea2275b41bf0	6649494e22dc	c746fab0eb5c	0.953125	2	2	term_survival:min
Mc78437e4f5f4	196	1	2	['551', '2550']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_GLUTAMATE_SECRETION']	551;2550	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_GLUTAMATE_SECRETION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	6ed2f222ff2c	b72ab56a5806	c78437e4f5f4	0.96875	1	1	term_survival:min
Mc7905cabaccb	197	1	2	['142', '8658']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE']	142;8658	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	ab9d609993af	fbccb435f1df	c7905cabaccb	0.953125	1	1	term_survival:min
Mc7f1c08d7565	198	1	2	['301', '3558']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION']	301;3558	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	9e54878c9c1f	d9aa3e2e47e9	c7f1c08d7565	0.8125	1	1	term_survival:min
Mc8a18588f22a	199	1	3	['1017', '898', '4998']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_DNA_REPLICATION_INITIATION']	1017;898;4998	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DNA_REPLICATION_INITIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	7a1ac638dd16	ad2051d4e66b	c8a18588f22a	0.953125	1	1	term_survival:min
Mc8aadd4a8351	200	1	5	['5295', '2043', '1524', '1845', '10982']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_JUNCTION_DISASSEMBLY']	5295;2043;1524;1845;10982	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_JUNCTION_DISASSEMBLY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	9e7319b1acbc	b070a45b4820	c8aadd4a8351	1.0	1	1	term_survival:min
Mca908932ba32	201	2	6	['405', '728', '682', '1545', '2324', '719']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION']	405;728;682;1545;2324;719	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION;fgsea_msigdb_C5_GO_BP_entrez:GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	4303fac20498	07bfbec00291	ca908932ba32	0.9375	2	2	term_survival:min
Mcc40e68da573	202	1	2	['133', '10155']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS']	133;10155	fgsea_msigdb_C5_GO_BP_entrez:GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	993a8508ce2c	f1711604658a	cc40e68da573	0.78125	1	1	term_survival:min
Mceebab328159	203	1	2	['10825', '2581']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CERAMIDE_CATABOLIC_PROCESS']	10825;2581	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CERAMIDE_CATABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	6f410f6b1dec	77f6fa7b41e0	ceebab328159	0.828125	1	1	term_survival:min
Md126155b22de	204	1	2	['10825', '2581']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_GLYCOLIPID_CATABOLIC_PROCESS']	10825;2581	fgsea_msigdb_C5_GO_BP_entrez:GOBP_GLYCOLIPID_CATABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	d64b8950310f	77f6fa7b41e0	d126155b22de	0.765625	1	1	term_survival:min
Md203f56dfc59	205	1	2	['11006', '5553']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE']	11006;5553	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	329983ba44d7	d0a84769dca4	d203f56dfc59	0.84375	1	1	term_survival:min
Md210e6f94024	206	1	3	['9037', '6585', '214']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE']	9037;6585;214	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	17cac09ca764	562b0f4b6ed9	d210e6f94024	0.921875	1	1	term_survival:min
Md28a6dca6c56	207	1	5	['948', '1604', '10221', '4064', '9450']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY']	948;1604;10221;4064;9450	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	df423bb07a5f	b6d005bf4010	d28a6dca6c56	0.984375	1	1	term_survival:min
Md2e5722e714e	208	1	6	['5156', '9215', '1545', '5159', '1282', '93']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE']	5156;9215;1545;5159;1282;93	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	142	20	59e4debe6c85	966bf24033ed	d2e5722e714e	0.890625	1	1	term_survival:min
