module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
Mb93c3825b948	201	2	6	['8877', '2648', '5494', '5495', '8520', '9027']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_ACETYLATION', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_ACYLATION']	8877;2648;5494;5495;8520;9027	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_ACETYLATION;fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_ACYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	8baba02d00ba	8ac0be311824	b93c3825b948	0.984375	2	2	term_survival:min
Mbaea7babd090	202	2	5	['3123', '949', '912', '4671', '8406']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_DETECTION_OF_BIOTIC_STIMULUS', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS']	3123;949;912;4671;8406	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DETECTION_OF_BIOTIC_STIMULUS;fgsea_msigdb_C5_GO_BP_entrez:GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	dd6fd2b5b32f	b77bf64c5fbd	baea7babd090	0.96875	2	2	term_survival:min
Mbb0ed0682f17	203	1	12	['9444', '5925', '2303', '406', '7376', '89', '93', '6009', '216', '3226']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS']	9444;5925;2303;406;7376;89;93;6009;216;3226	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	56a735c2c056	cc58d5483e73	bb0ed0682f17	0.90625	1	1	term_survival:min
Mbb96b77344ca	204	1	3	['5828', '5190', '8800']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PEROXISOME_ORGANIZATION']	5828;5190;8800	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PEROXISOME_ORGANIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	3b7c56f1dacf	e90cfc061838	bb96b77344ca	0.984375	1	1	term_survival:min
Mbbaaa4331dac	205	1	11	['493', '358', '186', '3357', '948', '136', '5138', '2981', '2983', '10900']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CGMP_MEDIATED_SIGNALING']	493;358;186;3357;948;136;5138;2981;2983;10900	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CGMP_MEDIATED_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	ed4b15bf26dd	30a7bcb909a8	bbaaa4331dac	0.9375	1	1	term_survival:min
Mbd373733fd8a	206	2	17	['652', '3569', '657', '4602', '2805', '861', '4088', '5743', '2149', '5345']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS']	652;3569;657;4602;2805;861;4088;5743;2149;5345	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION;fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	8dee7152db57	e8c84e6970e4	bd373733fd8a	0.921875	2	2	term_survival:min
Mc0b8975dbbee	207	1	3	['7471', '7477', '8320']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_FOREBRAIN_REGIONALIZATION']	7471;7477;8320	fgsea_msigdb_C5_GO_BP_entrez:GOBP_FOREBRAIN_REGIONALIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	34b998b06666	3401670bf834	c0b8975dbbee	0.96875	1	1	term_survival:min
Mc16646a29d70	208	1	3	['1201', '4036', '9101']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE']	1201;4036;9101	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	770cd037cb23	10e87240540a	c16646a29d70	1.0	1	1	term_survival:min
Mc1702e3026da	209	1	3	['4846', '6779', '5552']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT']	4846;6779;5552	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	32394df9d934	ebb3a55ca5fe	c1702e3026da	0.9375	1	1	term_survival:min
Mc1e14041e3e4	210	1	8	['10979', '9270', '5341', '9928', '8631', '889', '5734', '6403']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTEGRIN_ACTIVATION']	10979;9270;5341;9928;8631;889;5734;6403	fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTEGRIN_ACTIVATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	919360bb5856	6cd5085cc7f2	c1e14041e3e4	0.9375	1	1	term_survival:min
Mc2704895aebd	211	1	2	['5204', '5203']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION']	5204;5203	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	fb5f5248dd42	b798f02298ba	c2704895aebd	0.953125	1	1	term_survival:min
Mc461610245d8	212	1	3	['8996', '3661', '330']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROGRAMMED_NECROTIC_CELL_DEATH']	8996;3661;330	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	a515e700013d	42aba6edffa1	c461610245d8	0.953125	1	1	term_survival:min
Mc46dd222fa72	213	1	2	['1141', '1815']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC']	1141;1815	fgsea_msigdb_C5_GO_BP_entrez:GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	f743173c28b7	646d9bbaa478	c46dd222fa72	0.9375	1	1	term_survival:min
Mc683da481052	214	1	11	['1514', '8751', '4314', '4322', '2191', '9313', '5653', '9509', '1471', '4326']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_COLLAGEN_CATABOLIC_PROCESS']	1514;8751;4314;4322;2191;9313;5653;9509;1471;4326	fgsea_msigdb_C5_GO_BP_entrez:GOBP_COLLAGEN_CATABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	7a08852502fe	e637a9204f07	c683da481052	0.859375	1	1	term_survival:min
Mc7f0cf068a17	215	1	1	['3565']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS']	3565	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	3df81bcbda88	77f2409b042c	c7f0cf068a17	0.90625	1	1	term_survival:min
Mc8527b4ae971	216	1	2	['384', '7755']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS']	384;7755	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	f98cce967fe2	803e2f7062b9	c8527b4ae971	1.0	1	1	term_survival:min
Mc856c0d88943	217	2	6	['207', '5594', '983', '815', '1116', '11226']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PEPTIDYL_THREONINE_MODIFICATION', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_PEPTIDYL_THREONINE_PHOSPHORYLATION']	207;5594;983;815;1116;11226	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PEPTIDYL_THREONINE_MODIFICATION;fgsea_msigdb_C5_GO_BP_entrez:GOBP_PEPTIDYL_THREONINE_PHOSPHORYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	9887e0b4114e	dca792a54074	c856c0d88943	0.90625	2	2	term_survival:min
Mc914effa6315	218	1	9	['6092', '11170', '2045', '3551', '5783', '7057', '347', '1636', '6194']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY']	6092;11170;2045;3551;5783;7057;347;1636;6194	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	b5fb88941adc	ddcbfaada25c	c914effa6315	0.90625	1	1	term_survival:min
Mc9e56ecfc2fa	219	1	6	['10347', '6281', '2934', '3611', '1794', '4118']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MEMBRANE_RAFT_ORGANIZATION']	10347;6281;2934;3611;1794;4118	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MEMBRANE_RAFT_ORGANIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	a5704a070069	4edd26ed1fa8	c9e56ecfc2fa	0.96875	1	1	term_survival:min
Mce957a094a42	220	1	5	['3280', '2693', '3625', '1514', '10902']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_THYROID_HORMONE']	3280;2693;3625;1514;10902	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_THYROID_HORMONE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	71c460c05965	5243240130b9	ce957a094a42	1.0	1	1	term_survival:min
Md0dcb4091614	221	2	8	['5770', '3204', '8751', '8322', '2633', '285', '2651', '5921']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION']	5770;3204;8751;8322;2633;285;2651;5921	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION;fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	293b17b6162d	d5d066039a03	d0dcb4091614	0.953125	2	2	term_survival:min
Md166bd0017a3	222	1	2	['112', '5151']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CAMP_METABOLIC_PROCESS']	112;5151	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CAMP_METABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	7f25b87e7b3b	d11ce4b1ed5b	d166bd0017a3	0.828125	1	1	term_survival:min
Md293b26a1e39	223	1	3	['4780', '3162', '1728']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_FERROPTOSIS']	4780;3162;1728	fgsea_msigdb_C5_GO_BP_entrez:GOBP_FERROPTOSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	968baf72d209	74352aab167e	d293b26a1e39	0.984375	1	1	term_survival:min
Md3577b88d067	224	3	7	['1394', '776', '140', '2696', '10487', '5032', '49']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_LYASE_ACTIVITY', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY']	1394;776;140;2696;10487;5032;49	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY;fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_LYASE_ACTIVITY;fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	a7b80e3a3c21	8395dc3de6a9	d3577b88d067	0.96875	3	3	term_survival:min
Md3ab6477c5b4	225	1	2	['8013', '4921']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION']	8013;4921	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	c4d1b3caf1ca	800860877395	d3ab6477c5b4	0.921875	1	1	term_survival:min
Md517b95707ee	226	1	4	['2146', '3065', '4856', '4904']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION']	2146;3065;4856;4904	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	c901bd8e9549	4e16ebbf90d4	d517b95707ee	0.96875	1	1	term_survival:min
Md5d99d09ca66	227	2	9	['5770', '358', '1398', '11280', '8837', '3747', '4314', '4548', '2983']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_NITRIC_OXIDE']	5770;358;1398;11280;8837;3747;4314;4548;2983	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_NITRIC_OXIDE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	ea2275b41bf0	fdd9d2a8d99b	d5d99d09ca66	0.953125	2	2	term_survival:min
Md6a39ec6b094	228	1	2	['8312', '6839']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_EPIGENETIC_PROGRAMMING_OF_GENE_EXPRESSION']	8312;6839	fgsea_msigdb_C5_GO_BP_entrez:GOBP_EPIGENETIC_PROGRAMMING_OF_GENE_EXPRESSION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	5a0851f78775	f40ac2189467	d6a39ec6b094	0.796875	1	1	term_survival:min
Md71c3810f162	229	1	2	['33', '10588']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS']	33;10588	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	2cd828511620	e4fe150449b1	d71c3810f162	0.734375	1	1	term_survival:min
Md83c7b00b06a	230	1	8	['345', '8898', '567', '8301', '341', '4043', '6457', '9094']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS']	345;8898;567;8301;341;4043;6457;9094	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	d7258102dea9	97d0a07de959	d83c7b00b06a	1.0	1	1	term_survival:min
Md8d9c55e2bdf	231	1	2	['6604', '4775']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION']	6604;4775	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	b271a7b0ef62	b7681cddd94f	d8d9c55e2bdf	0.953125	1	1	term_survival:min
Md9e933a4da87	232	1	5	['5020', '5770', '551', '6915', '6866']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE']	5020;5770;551;6915;6866	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	48b5cb955733	09315b9eacd7	d9e933a4da87	1.0	1	1	term_survival:min
Mda2a730d81c9	233	1	1	['3760']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION']	3760	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	b138646aa3d2	432d5fe6d67c	da2a730d81c9	1.0	1	1	term_survival:min
Mdaf7de0667aa	234	1	3	['596', '6505', '6416']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS']	596;6505;6416	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	8adb7b44e4e7	2e488fc75614	daf7de0667aa	0.953125	1	1	term_survival:min
Mdb5793f1b4e4	235	3	11	['2625', '4609', '2621', '6772', '824', '815', '558', '684', '2204', '10581']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_INTERFERON_ALPHA', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_INTERFERON_BETA']	2625;4609;2621;6772;824;815;558;684;2204;10581	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_INTERFERON_ALPHA;fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPONSE_TO_INTERFERON_BETA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	a9384a5cfc8f	bc6220473ce4	db5793f1b4e4	0.890625	3	3	term_survival:min
Mdcdaa83e149d	236	1	2	['4921', '4241']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION']	4921;4241	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	2f186580aa36	18228ea421fe	dcdaa83e149d	0.96875	1	1	term_survival:min
Mdd8da878d893	237	1	3	['207', '5345', '2734']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION']	207;5345;2734	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	b5f935b7d87b	778abf64c2bf	dd8da878d893	0.984375	1	1	term_survival:min
Mdd95c77c57a8	238	1	2	['8996', '330']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH']	8996;330	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	0815dfdc12ad	68c435d1b851	dd95c77c57a8	0.984375	1	1	term_survival:min
Mdff7caf2668f	239	1	3	['9212', '9110', '10788']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MITOTIC_CYTOKINETIC_PROCESS']	9212;9110;10788	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MITOTIC_CYTOKINETIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	ab50a22bd751	c8bb82e9277c	dff7caf2668f	0.921875	1	1	term_survival:min
Me038a6778322	240	1	1	['1807']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS']	1807	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	fa5eeaed918f	9589262630f7	e038a6778322	1.0	1	1	term_survival:min
Me048f6fa174a	241	1	4	['4926', '1453', '5108', '9851']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER']	4926;1453;5108;9851	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	9765cf478f64	f00dc7e7038c	e048f6fa174a	0.9375	1	1	term_survival:min
Me04e15c2047b	242	2	9	['5781', '8013', '9026', '4015', '11037', '9678', '5782', '5739', '5157']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY', 'fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY']	5781;8013;9026;4015;11037;9678;5782;5739;5157	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY;fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	425e374f3638	7a7a0bac8320	e04e15c2047b	0.9375	2	2	term_survival:min
Me21680698387	243	1	2	['6895', '9698']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MIRNA_PROCESSING']	6895;9698	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MIRNA_PROCESSING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	9c84f2b6a33b	d6837c2089c5	e21680698387	0.671875	1	1	term_survival:min
Me25e299054f4	244	1	8	['134', '6338', '10758', '9341', '5581', '3360', '242', '5029']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_MUCUS_SECRETION']	134;6338;10758;9341;5581;3360;242;5029	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MUCUS_SECRETION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	41e4252112f8	583f110d75b2	e25e299054f4	1.0	1	1	term_survival:min
Me37128019abb	245	1	2	['4625', '7135']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_SKELETAL_MUSCLE_ADAPTATION']	4625;7135	fgsea_msigdb_C5_GO_BP_entrez:GOBP_SKELETAL_MUSCLE_ADAPTATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	4353d623cb07	9633f06a1741	e37128019abb	0.828125	1	1	term_survival:min
Me38936f4c521	246	1	6	['5880', '1604', '5881', '4353', '3512', '1043']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPIRATORY_BURST']	5880;1604;5881;4353;3512;1043	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RESPIRATORY_BURST	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	e96df56d2d72	23c98b51a464	e38936f4c521	0.8125	1	1	term_survival:min
Me5582e917251	247	1	6	['1499', '657', '2001', '3655', '3854', '7709']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_ECTODERM_DEVELOPMENT']	1499;657;2001;3655;3854;7709	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ECTODERM_DEVELOPMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	8cbef34d681d	bf2a1f6176ac	e5582e917251	0.90625	1	1	term_survival:min
Me69ed0cf1bba	248	1	6	['9527', '1314', '1315', '1523', '8774', '9950']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT']	9527;1314;1315;1523;8774;9950	fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	d3961b805b59	fb3f9544f77c	e69ed0cf1bba	0.84375	1	1	term_survival:min
Me7c1776f673e	249	1	14	['6422', '1956', '10524', '3297', '4488', '10268', '10856', '8837', '6752', '3673']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS']	6422;1956;10524;3297;4488;10268;10856;8837;6752;3673	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	a334114b95fb	3ea2d7580db5	e7c1776f673e	0.796875	1	1	term_survival:min
Me85c99a36cec	250	1	14	['142', '5080', '8399', '4488', '4790', '4088', '10758', '6426', '1906', '4487']	['fgsea_msigdb_C5_GO_BP_entrez:GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION']	142;5080;8399;4488;4790;4088;10758;6426;1906;4487	fgsea_msigdb_C5_GO_BP_entrez:GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	162	22	7adf728f583e	0d132c5a96db	e85c99a36cec	0.8125	1	1	term_survival:min
